Participation,Ass1,Ass2,Ass3,Exam
2.0000,9.6667,12.0000,8.7500,34.6667
3.2500,8.3333,14.5714,7.5000, 
0.5000,12.6667,12.8571,5.5000,27.0000
3.3750,11.0000,14.1429,7.5000,32.6667
0.7500,8.0000,8.1429,5.2500,24.0000
5.0000,13.3333,14.1429,11.2500,39.3333
4.3750,8.6667,12.4286,7.2500,36.3333
1.5000,10.3333,9.4286,0.0000,20.3333
0.0000,6.0000,9.4286,1.2500, 
3.0000,10.6667,11.5714,3.2500,30.3333
3.0000,10.0000,12.4286,7.2500,27.3333
4.5000,6.0000,10.7143,5.7500,29.0000
5.0000,12.6667,14.1429,12.5000,34.0000
4.7500,5.6667,12.4286,7.7500,23.0000
3.5000,8.6667,12.8571,8.2500,25.6667
2.2500,8.6667,10.2857,11.2500,31.3333
5.0000,12.3333,13.2857,11.0000,24.3333
0.0000,7.3333,12.8571,3.2500,30.3333
5.0000,7.6667,13.2857,12.2500,31.3333
3.0000,9.6667,12.8571,9.5000,31.0000
4.7500,9.3333,13.2857,7.5000,30.3333
0.0000,5.0000,13.2857,10.2500,33.0000
3.0000,9.6667,14.1429,10.2500,33.6667
3.5000,9.6667,14.1429,10.7500,26.3333
5.0000,12.0000,12.8571,13.5000,39.0000
0.0000,6.0000,12.4286,7.5000,36.3333
3.8750,8.0000,12.8571,11.5000,30.0000
5.0000,6.3333,12.4286,10.7500,34.3333
5.0000,11.6667,13.7143,10.2500,17.6667
4.8750,6.3333,12.8571,4.5000,28.3333
5.0000,10.3333,14.5714,11.2500,33.3333
5.0000,14.3333,13.7143,13.7500,30.6667
5.0000,7.6667,12.8571,13.5000,37.0000
5.0000,9.3333,14.3571,9.7500,20.6667
2.3750,5.6667,11.5714,8.5000,28.0000
5.0000,6.3333,11.5714,8.0000,28.0000
0.0000,10.0000,14.5714,10.0000,24.0000
0.0000,3.6667,0.0000,2.5000,22.0000
5.0000,11.3333,14.5714,11.5000,26.6667
5.0000,2.0000,9.0000,8.7500,19.3333
5.0000,10.6667,12.4286,10.7500,27.3333
4.8750,8.3333,14.1429,9.0000,32.3333
5.0000,6.6667,12.4286,7.2500,32.3333
5.0000,10.3333,14.1429,11.2500,33.6667
4.5000,1.6667,0.4286,4.2500,6.3333
3.0000,6.6667,11.5714,10.2500,25.3333
1.0000,3.6667,9.4286,6.2500,23.3333
2.8750,6.6667,9.8571,3.7500,26.0000
4.6250,8.6667,10.7143,8.7500,12.6667
4.3750,5.3333,12.8571,8.5000,23.6667
5.0000,9.6667,14.1429,7.7500,19.6667
4.8750,11.0000,15.0000,11.5000,30.6667
4.8750,9.0000,12.8571,8.2500,33.0000
4.5000,10.3333,12.8571,7.2500,34.3333
4.3750,7.6667,9.8571,6.5000,30.0000
3.5000,9.3333,12.8571,11.0000,39.0000
4.8750,9.3333,12.4286,7.7500,32.0000
1.0000,10.6667,9.8571,0.0000,26.0000
3.3750,7.3333,12.8571,8.7500,35.0000
5.0000,13.6667,13.7143,12.7500,33.6667
4.8750,7.3333,13.7143,6.7500,27.0000
5.0000,7.3333,8.1429,5.0000,24.0000
